user_index,user_total_rows,utility_popularity,coherence,history_length_mean,v1_ndcg10,core_ndcg10,delta_ndcg10,v1_hit10,core_hit10,delta_hit10,v1_rank,core_rank,delta_rank,utility_bucket
195,4,0.5312499925494194,0.8866015374660492,10.0,0.0,0.0,0.0,0.0,0.0,0.0,173.25,204.0,30.75,Q2
196,4,0.6599999889731407,0.878356397151947,10.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,181.25,-192.75,Q3
197,4,0.6799999885261059,0.8819455802440643,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3257.0,1508.5,-1748.5,Q3
198,4,0.7149999877437949,0.8891929984092712,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3587.5,2084.5,-1503.0,Q4
199,4,0.5049999859184027,0.8854614049196243,10.0,0.0,0.18576500564813614,-0.18576500564813614,0.0,0.5,-0.5,420.0,782.5,362.5,Q2
200,4,0.20749999396502972,0.8760133385658264,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.5,1495.0,234.5,Q1
201,4,0.4649999886751175,0.8839726746082306,10.0,0.0,0.0,0.0,0.0,0.0,0.0,765.75,665.75,-100.0,Q2
202,4,0.48249998316168785,0.8855688571929932,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.0,2200.25,-258.75,Q2
203,4,0.3749999888241291,0.8750824928283691,10.0,0.0,0.0,0.0,0.0,0.0,0.0,554.25,499.75,-54.5,Q1
204,4,0.7374999895691872,0.884433850646019,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.0,2657.25,-418.75,Q4
205,4,0.7274999842047691,0.8699723482131958,10.0,0.07226620614528656,0.0,0.07226620614528656,0.25,0.0,0.25,1749.75,637.75,-1112.0,Q4
206,4,0.524999980814755,0.893368124961853,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5972.0,3541.5,-2430.5,Q2
207,4,0.6737499888986349,0.8983142673969269,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.75,464.0,-871.75,Q3
208,4,0.6224999688565731,0.8833805620670319,10.0,0.08905179798603058,0.0,0.08905179798603058,0.25,0.0,0.25,371.5,274.0,-97.5,Q3
209,4,0.6237499788403511,0.8728837817907333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,276.5,196.5,-80.0,Q3
210,4,0.576249971985817,0.8849481791257858,10.0,0.0,0.0,0.0,0.0,0.0,0.0,695.75,308.0,-387.75,Q2
211,4,0.5637499988079071,0.8910113871097565,10.0,0.0,0.0,0.0,0.0,0.0,0.0,881.5,303.5,-578.0,Q2
212,4,0.7349999770522118,0.8771547973155975,10.0,0.0,0.0,0.0,0.0,0.0,0.0,629.25,627.0,-2.25,Q4
213,4,0.5224999859929085,0.8961544930934906,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3545.25,3174.25,-371.0,Q2
214,4,0.48999999836087227,0.8726700991392136,10.0,0.07525750249624252,0.0,0.07525750249624252,0.25,0.0,0.25,1136.25,1064.75,-71.5,Q2
215,4,0.48374999687075615,0.8826622068881989,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,426.5,283.75,-142.75,Q2
216,4,0.8674999922513962,0.9120880365371704,10.0,0.0,0.0,0.0,0.0,0.0,0.0,975.75,1183.0,207.25,Q4
217,4,0.25499998964369297,0.8663744032382965,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.25,1789.0,-970.25,Q1
218,4,0.45499998331069946,0.9046863615512848,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.25,2290.75,-432.5,Q1
219,4,0.6199999749660492,0.8830149471759796,10.0,0.0,0.0,0.0,0.0,0.0,0.0,406.5,312.0,-94.5,Q3
220,4,0.6462499722838402,0.880694255232811,10.0,0.0,0.0,0.0,0.0,0.0,0.0,236.25,209.5,-26.75,Q3
221,4,0.8699999898672104,0.8936382532119751,10.0,0.0,0.0,0.0,0.0,0.0,0.0,401.5,256.5,-145.0,Q4
222,4,0.6574999988079071,0.9001962095499039,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.25,1494.5,-309.75,Q3
223,4,0.4949999935925007,0.8890064805746078,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.75,1058.25,-789.5,Q2
224,4,0.5874999649822712,0.8959251791238785,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,846.5,414.0,-432.5,Q3
225,4,0.5224999934434891,0.885192945599556,10.0,0.2083333358168602,0.0,0.2083333358168602,0.5,0.0,0.5,468.25,415.75,-52.5,Q2
226,4,0.7174999937415123,0.8801459223031998,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.5,1168.0,46.5,Q4
227,4,0.5012499783188105,0.9032561928033829,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.25,581.5,-1225.75,Q2
228,4,0.6824999675154686,0.8777171224355698,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,2246.25,1344.0,-902.25,Q3
229,4,0.6199999824166298,0.8972207307815552,10.0,0.0,0.0,0.0,0.0,0.0,0.0,405.25,450.0,44.75,Q3
230,4,0.7049999758601189,0.8917811512947083,10.0,0.0,0.0,0.0,0.0,0.0,0.0,633.75,394.0,-239.75,Q4
231,4,0.5349999964237213,0.8788090944290161,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.25,631.5,-379.75,Q2
232,4,0.7474999725818634,0.8742624968290329,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.25,3371.25,483.0,Q4
233,4,0.4412499815225601,0.8897528201341629,10.0,0.09671320766210556,0.125,-0.02828679233789444,0.25,0.25,0.0,313.75,373.5,59.75,Q1
234,4,0.38249998772516847,0.8897700309753418,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.25,511.75,-904.5,Q1
235,4,0.712499987334013,0.8817898035049438,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3549.75,3425.25,-124.5,Q4
236,4,0.6074999868869781,0.8752421736717224,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2467.75,802.0,-1665.75,Q3
237,4,0.5199999958276749,0.8779306858778,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2866.75,2434.75,-432.0,Q2
238,4,0.578749991953373,0.8986737877130508,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.25,1721.75,-487.5,Q2
239,4,0.5349999889731407,0.8734337836503983,10.0,0.07226620614528656,0.0,0.07226620614528656,0.25,0.0,0.25,808.25,544.25,-264.0,Q2
240,4,0.6449999883770943,0.8956010639667511,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,1349.75,-2127.25,Q3
241,4,0.8224999606609344,0.9017026126384735,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2437.75,1660.0,-777.75,Q4
242,4,0.4287499822676182,0.890534445643425,10.0,0.125,0.3217209428548813,-0.1967209428548813,0.25,0.75,-0.5,221.75,129.5,-92.25,Q1
243,4,0.929999977350235,0.890417069196701,10.0,0.0,0.0,0.0,0.0,0.0,0.0,572.25,456.25,-116.0,Q4
244,4,0.5574999894015491,0.9051055461168289,10.0,0.0,0.0,0.0,0.0,0.0,0.0,410.75,232.0,-178.75,Q2
245,4,0.7824999839067459,0.8839507102966309,10.0,0.15773244202136993,0.10766914486885071,0.050063297152519226,0.25,0.25,0.0,614.75,381.0,-233.75,Q4
246,4,0.6562499925494194,0.8798311650753021,10.0,0.0,0.0,0.0,0.0,0.0,0.0,141.75,48.0,-93.75,Q3
247,4,0.7274999916553497,0.8864487111568451,10.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,522.75,125.75,Q4
248,4,0.7524999715387821,0.8856851011514664,10.0,0.07525750249624252,0.0,0.07525750249624252,0.25,0.0,0.25,515.75,538.25,22.5,Q4
249,4,0.6587499752640724,0.8953434228897095,10.0,0.0,0.0,0.0,0.0,0.0,0.0,472.5,471.0,-1.5,Q3
250,4,0.6249999776482582,0.8861908614635468,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.75,1568.25,227.5,Q3
251,4,0.4374999925494194,0.8796497285366058,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.25,1622.0,55.75,Q1
252,4,0.6349999830126762,0.8874966651201248,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.5,1243.5,-1130.0,Q3
253,4,0.8099999725818634,0.886587455868721,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,725.75,470.25,-255.5,Q4
254,4,0.5599999874830246,0.8849049955606461,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.75,786.0,-836.75,Q2
255,4,0.5049999840557575,0.8790028244256973,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.75,863.75,-756.0,Q2
256,4,0.9137499928474426,0.9127528518438339,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.25,1723.75,172.5,Q4
257,4,0.5874999929219484,0.892524003982544,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2495.75,2104.5,-391.25,Q3
258,4,0.5749999731779099,0.8811788707971573,10.0,0.08905179798603058,0.0,0.08905179798603058,0.25,0.0,0.25,4166.0,3716.25,-449.75,Q2
259,4,0.7037499770522118,0.8878567963838577,10.0,0.07226620614528656,0.125,-0.05273379385471344,0.25,0.25,0.0,388.25,68.25,-320.0,Q4
260,4,0.6299999840557575,0.8909718990325928,10.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,463.0,323.0,Q3
261,4,0.5849999859929085,0.8787135779857635,10.0,0.0,0.0,0.0,0.0,0.0,0.0,844.75,537.5,-307.25,Q3
262,4,0.6512499898672104,0.8898199051618576,10.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5,132.5,-47.0,Q3
263,4,0.19249999755993485,0.873628094792366,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.25,1310.75,-114.5,Q1
264,4,0.35374999418854713,0.8862767815589905,10.0,0.0,0.0,0.0,0.0,0.0,0.0,765.25,1107.75,342.5,Q1
265,4,0.6199999749660492,0.8910420089960098,10.0,0.0,0.0,0.0,0.0,0.0,0.0,499.25,545.25,46.0,Q3
266,4,0.8524999767541885,0.8732139617204666,10.0,0.0,0.0,0.0,0.0,0.0,0.0,471.25,1006.0,534.75,Q4
267,4,0.6424999833106995,0.8835730850696564,10.0,0.07525750249624252,0.0,0.07525750249624252,0.25,0.0,0.25,1123.75,709.75,-414.0,Q3
268,4,0.41749999299645424,0.8927697092294693,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,3009.25,1773.25,-1236.0,Q1
269,4,0.8499999791383743,0.9091547280550003,10.0,0.07226620614528656,0.0,0.07226620614528656,0.25,0.0,0.25,1979.25,2652.0,672.75,Q4
270,4,0.5587499924004078,0.8889957517385483,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2977.5,1039.0,-1938.5,Q2
271,4,0.6224999795667827,0.8976427912712097,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,957.5,841.75,-115.75,Q3
272,4,0.3749999850988388,0.8831584453582764,10.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,107.5,-420.5,Q1
273,4,0.6049999818205833,0.8815099447965622,10.0,0.0,0.0,0.0,0.0,0.0,0.0,341.5,337.25,-4.25,Q3
274,4,0.552499994635582,0.9242378175258636,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,111.75,246.5,134.75,Q2
275,4,0.6737499795854092,0.9008625149726868,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,2234.75,2751.0,516.25,Q3
276,4,0.5424999855458736,0.8807447701692581,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2891.0,1642.0,-1249.0,Q2
277,4,0.2487499937415123,0.8773300796747208,10.0,0.0,0.0,0.0,0.0,0.0,0.0,120.75,162.5,41.75,Q1
278,4,0.3812499949708581,0.8915217220783234,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.75,1871.5,-448.25,Q1
279,4,0.3712499849498272,0.8960420340299606,10.0,0.0833333358168602,0.15773244202136993,-0.07439910620450974,0.25,0.25,0.0,373.25,118.5,-254.75,Q1
280,4,0.7587499842047691,0.8959517776966095,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.75,840.5,-565.25,Q4
281,4,0.3724999940022826,0.8759903311729431,10.0,0.0,0.0,0.0,0.0,0.0,0.0,377.5,455.5,78.0,Q1
282,4,0.4699999913573265,0.8951135873794556,10.0,0.0,0.0,0.0,0.0,0.0,0.0,352.25,130.5,-221.75,Q2
283,4,0.40499998815357685,0.8723631203174591,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.25,1183.75,-22.5,Q1
284,4,0.7874999940395355,0.9075105637311935,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.5,754.25,-681.25,Q4
285,4,0.42249998450279236,0.8755275011062622,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,536.0,645.0,109.0,Q1
286,4,0.4899999834597111,0.9011819660663605,10.0,0.0,0.0,0.0,0.0,0.0,0.0,439.75,503.0,63.25,Q2
287,4,0.5924999788403511,0.8855780810117722,10.0,0.18653536587953568,0.0,0.18653536587953568,0.5,0.0,0.5,339.75,150.25,-189.5,Q3
288,4,0.8887499868869781,0.8753266781568527,10.0,0.0,0.0,0.0,0.0,0.0,0.0,409.5,629.25,219.75,Q4
289,4,0.7437499687075615,0.8872964531183243,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,210.25,46.0,-164.25,Q4
290,4,0.35874999687075615,0.8873828947544098,10.0,0.0833333358168602,0.0,0.0833333358168602,0.25,0.0,0.25,2963.5,1941.0,-1022.5,Q1
291,4,0.658749982714653,0.8889675736427307,10.0,0.15773244202136993,0.15773244202136993,0.0,0.25,0.5,-0.25,246.0,365.5,119.5,Q3
292,4,0.5062499791383743,0.8966459929943085,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,679.5,414.75,-264.75,Q2
293,4,0.8399999737739563,0.8937714397907257,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,684.0,-370.0,Q4
294,4,0.5487499702721834,0.8971563577651978,10.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,403.5,-474.5,Q2
295,4,0.4662499874830246,0.8857458680868149,10.0,0.15773244202136993,0.07226620614528656,0.08546623587608337,0.25,0.25,0.0,1582.25,1097.75,-484.5,Q2
296,4,0.7224999740719795,0.8910105526447296,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.5,2349.0,-729.5,Q4
297,4,0.48249999340623617,0.8828862458467484,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,944.0,1204.25,260.25,Q2
298,4,0.5349999815225601,0.8927195370197296,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,934.0,-698.0,Q2
299,4,0.654999976977706,0.8719755560159683,10.0,0.0,0.0,0.0,0.0,0.0,0.0,399.25,106.25,-293.0,Q3
300,4,0.627499982714653,0.9154693931341171,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3248.75,2036.0,-1212.75,Q3
301,4,0.4324999861419201,0.8683181703090668,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.0,1655.25,-2714.75,Q1
302,4,0.5199999958276749,0.8868037015199661,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.0,1609.0,-192.0,Q2
303,4,0.6549999862909317,0.8770838528871536,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.0,471.0,-1024.0,Q3
304,4,0.5987499877810478,0.8903174102306366,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.25,1294.5,155.25,Q3
305,4,0.9349999725818634,0.9202068001031876,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,1309.75,246.75,Q4
306,4,0.39999998547136784,0.8795937150716782,10.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,431.25,-431.75,Q1
307,4,0.6337499842047691,0.8915483206510544,10.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,295.25,-400.75,Q3
308,4,0.8524999767541885,0.8949995636940002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2924.0,2591.75,-332.25,Q4
309,4,0.5899999924004078,0.8743703663349152,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,618.75,415.0,-203.75,Q3
310,4,0.6512499842792749,0.8732295483350754,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,653.5,676.75,23.25,Q3
311,4,0.7687499895691872,0.8971342742443085,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,2648.5,1163.5,Q4
312,4,0.3987499959766865,0.8925420045852661,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1130.0,17.0,Q1
313,4,0.5799999814480543,0.8870433121919632,10.0,0.0,0.0,0.0,0.0,0.0,0.0,718.75,235.25,-483.5,Q2
314,4,0.574999988079071,0.910705104470253,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4637.5,3237.25,-1400.25,Q2
315,4,0.5674999915063381,0.885744109749794,10.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,564.0,184.0,Q2
316,4,0.5499999895691872,0.8867067247629166,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.5,1504.75,-114.75,Q2
317,4,0.49499999079853296,0.8732667416334152,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.5,1908.25,-229.25,Q2
318,4,0.7012499868869781,0.8794759958982468,10.0,0.0,0.0,0.0,0.0,0.0,0.0,322.25,369.75,47.5,Q4
319,4,0.3387499935925007,0.8802635371685028,10.0,0.0833333358168602,0.0,0.0833333358168602,0.25,0.0,0.25,251.25,236.5,-14.75,Q1
320,4,0.9349999874830246,0.884289100766182,10.0,0.0,0.0,0.0,0.0,0.0,0.0,873.75,458.0,-415.75,Q4
321,4,0.9424999803304672,0.8938116133213043,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.0,1513.0,-42.0,Q4
322,4,0.5374999828636646,0.8845558911561966,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,1688.25,892.75,-795.5,Q2
323,4,0.4112499915063381,0.8816004991531372,10.0,0.0833333358168602,0.0,0.0833333358168602,0.25,0.0,0.25,1169.0,363.0,-806.0,Q1
324,4,0.7124999761581421,0.8893905580043793,10.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,1115.25,721.25,Q4
325,4,0.7149999774992466,0.8755161613225937,10.0,0.0,0.0,0.0,0.0,0.0,0.0,388.5,129.75,-258.75,Q4
326,4,0.5249999836087227,0.8840233832597733,10.0,0.0,0.0,0.0,0.0,0.0,0.0,988.75,468.75,-520.0,Q2
327,4,0.5599999949336052,0.8853922784328461,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,868.5,-570.5,Q2
328,4,0.6162499785423279,0.8812578320503235,10.0,0.07226620614528656,0.07525750249624252,-0.002991296350955963,0.25,0.25,0.0,186.25,236.75,50.5,Q3
329,4,0.37249999959021807,0.8697521388530731,10.0,0.0,0.0,0.0,0.0,0.0,0.0,846.75,1421.5,574.75,Q1
330,4,0.2549999952316284,0.8777618110179901,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.5,2363.5,-3.0,Q1
331,4,0.2899999935179949,0.8813518434762955,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,332.5,479.5,147.0,Q1
332,4,0.6874999776482582,0.8827264457941055,10.0,0.0,0.0,0.0,0.0,0.0,0.0,486.25,283.0,-203.25,Q3
333,4,0.5999999716877937,0.8923082500696182,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.5,1839.25,-1206.25,Q3
334,4,0.5649999976158142,0.8820491880178452,10.0,0.0,0.0,0.0,0.0,0.0,0.0,513.75,252.75,-261.0,Q2
335,4,0.826249971985817,0.8852569907903671,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.25,3205.25,1541.0,Q4
336,4,0.44249998964369297,0.8880269378423691,10.0,0.0,0.0,0.0,0.0,0.0,0.0,678.75,308.5,-370.25,Q1
337,4,0.6749999895691872,0.9003275781869888,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.25,1924.25,-708.0,Q3
338,4,0.5974999689497054,0.8948285281658173,10.0,0.08905179798603058,0.0,0.08905179798603058,0.25,0.0,0.25,169.75,103.75,-66.0,Q3
339,4,0.762499988079071,0.8869746029376984,10.0,0.0,0.0,0.0,0.0,0.0,0.0,204.75,316.25,111.5,Q4
340,4,0.6674999855458736,0.8871002644300461,10.0,0.0,0.0,0.0,0.0,0.0,0.0,877.25,205.25,-672.0,Q3
341,4,0.6837499774992466,0.8886658549308777,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.25,282.25,-820.0,Q3
342,4,0.7149999737739563,0.8941739052534103,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,441.25,1230.5,789.25,Q4
343,4,0.7974999845027924,0.8888687640428543,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,276.5,141.5,-135.0,Q4
344,4,0.4099999964237213,0.8864650726318359,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,593.0,215.75,-377.25,Q1
345,4,0.7187499776482582,0.8891986161470413,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.25,687.0,-778.25,Q4
346,4,0.6749999672174454,0.8981174230575562,10.0,0.0,0.0,0.0,0.0,0.0,0.0,467.75,684.25,216.5,Q3
347,4,0.3324999902397394,0.8703056573867798,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.75,1136.75,-1330.0,Q1
348,4,0.9049999713897705,0.896956667304039,10.0,0.0,0.0,0.0,0.0,0.0,0.0,660.5,1047.25,386.75,Q4
349,4,0.7774999663233757,0.9013976007699966,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,730.25,188.0,-542.25,Q4
350,4,0.47999998927116394,0.8830366432666779,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.25,349.25,-704.0,Q2
351,4,0.42124998569488525,0.888398289680481,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.25,1283.0,-950.25,Q1
352,4,0.39249999448657036,0.865054652094841,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.0,1732.75,-1291.25,Q1
353,4,0.5899999719113111,0.8885934054851532,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.0,819.0,-667.0,Q3
354,4,0.6749999895691872,0.9060324877500534,10.0,0.0,0.0,0.0,0.0,0.0,0.0,752.5,313.0,-439.5,Q3
355,4,0.6974999830126762,0.8883844912052155,10.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,770.0,299.0,Q4
356,4,0.7874999791383743,0.8997567445039749,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3107.0,4338.0,1231.0,Q4
357,4,0.45749999955296516,0.8774120956659317,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.5,1413.25,290.75,Q1
358,4,0.8949999809265137,0.9012974500656128,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.5,3161.75,1592.25,Q4
359,4,0.3449999885633588,0.8833396732807159,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2668.0,1223.5,-1444.5,Q1
360,4,0.6849999837577343,0.8949518799781799,10.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,673.0,5.0,Q3
361,4,0.32499999552965164,0.8902001976966858,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,463.25,213.25,-250.0,Q1
362,4,0.6924999877810478,0.9001325219869614,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.0,2312.0,-411.0,Q3
363,4,0.6824999898672104,0.8791668266057968,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.25,3684.75,1496.5,Q3
364,4,0.3837499860674143,0.8710628151893616,10.0,0.125,0.125,0.0,0.25,0.25,0.0,173.25,359.5,186.25,Q1
365,4,0.557499997317791,0.8777995109558105,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.5,930.25,-677.25,Q2
366,4,0.3974999934434891,0.8841863572597504,10.0,0.09671320766210556,0.0833333358168602,0.013379871845245361,0.25,0.25,0.0,228.25,104.25,-124.0,Q1
367,4,0.6849999874830246,0.8718710094690323,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.75,1734.0,693.25,Q3
368,4,0.5787499845027924,0.8651711344718933,10.0,0.15773244202136993,0.15773244202136993,0.0,0.25,0.25,0.0,106.25,456.75,350.5,Q2
369,4,0.6849999763071537,0.874470517039299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.5,462.5,-602.0,Q3
370,4,0.4424999877810478,0.8963966518640518,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4502.0,1500.5,-3001.5,Q1
371,4,0.6199999861419201,0.8841032236814499,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,174.25,252.75,78.5,Q3
372,4,0.7274999916553497,0.8937237709760666,10.0,0.07525750249624252,0.0,0.07525750249624252,0.25,0.0,0.25,553.5,879.5,326.0,Q4
373,4,0.7474999874830246,0.8972170948982239,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.75,669.25,-754.5,Q4
374,4,0.6849999725818634,0.8704247921705246,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,1715.75,505.75,Q3
375,4,0.4637499894015491,0.8854297697544098,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.75,1453.25,238.5,Q2
376,4,0.6824999861419201,0.8757006525993347,10.0,0.0,0.0,0.0,0.0,0.0,0.0,935.5,1843.5,908.0,Q3
377,4,0.3974999859929085,0.8641329854726791,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.75,662.25,-468.5,Q1
378,4,0.7149999961256981,0.9097895473241806,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3443.5,1811.75,-1631.75,Q4
379,4,0.6724999770522118,0.88287253677845,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.5,999.0,-454.5,Q3
380,4,0.8724999874830246,0.9075305908918381,10.0,0.0,0.0,0.0,0.0,0.0,0.0,279.25,569.5,290.25,Q4
381,4,0.5574999898672104,0.875409722328186,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.5,1797.25,-92.25,Q2
382,4,0.7349999845027924,0.8897563070058823,10.0,0.10766914486885071,0.0833333358168602,0.02433580905199051,0.25,0.25,0.0,1126.25,600.5,-525.75,Q4
383,4,0.5087499842047691,0.8748487830162048,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2513.0,3128.0,615.0,Q2
384,4,0.492499987129122,0.8831261396408081,10.0,0.0,0.0,0.0,0.0,0.0,0.0,881.75,576.25,-305.5,Q2
385,4,0.599999993108213,0.8763560950756073,10.0,0.09671320766210556,0.0,0.09671320766210556,0.25,0.0,0.25,171.0,110.5,-60.5,Q3
386,4,0.5049999826587737,0.8882145136594772,10.0,0.125,0.0,0.125,0.25,0.0,0.25,2132.0,737.75,-1394.25,Q2
387,4,0.6649999786168337,0.8873853534460068,10.0,0.0833333358168602,0.0,0.0833333358168602,0.25,0.0,0.25,349.25,338.75,-10.5,Q3
388,4,0.6712499856948853,0.8781783878803253,10.0,0.0,0.0,0.0,0.0,0.0,0.0,293.25,295.5,2.25,Q3
389,4,0.6774999834597111,0.8941682279109955,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.5,418.0,-804.5,Q3
390,4,0.7174999862909317,0.883129894733429,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.5,1268.5,-563.0,Q4
