user_index,user_total_rows,utility_popularity,coherence,history_length_mean,v1_ndcg10,core_ndcg10,delta_ndcg10,v1_hit10,core_hit10,delta_hit10,v1_rank,core_rank,delta_rank,utility_bucket
899,4,0.6749999895691872,0.8879068046808243,10.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,93.25,-246.75,Q2
900,4,0.9699999839067459,0.8973800539970398,10.0,0.0,0.0,0.0,0.0,0.0,0.0,276.25,525.0,248.75,Q4
901,4,0.5024999771267176,0.871620774269104,10.0,0.0,0.0,0.0,0.0,0.0,0.0,736.5,729.0,-7.5,Q1
902,4,0.9124999642372131,0.8909762501716614,10.0,0.0,0.0,0.0,0.0,0.0,0.0,496.5,976.0,479.5,Q4
903,4,0.8962499797344208,0.8852351307868958,10.0,0.0,0.0,0.0,0.0,0.0,0.0,421.25,437.75,16.5,Q4
904,4,0.6150000020861626,0.899167850613594,10.0,0.0,0.0,0.0,0.0,0.0,0.0,393.75,413.75,20.0,Q1
905,4,0.7524999715387821,0.884517565369606,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,743.0,175.0,-568.0,Q2
906,4,0.7712499797344208,0.8863830268383026,10.0,0.08905179798603058,0.07226620614528656,0.01678559184074402,0.25,0.25,0.0,223.5,21.0,-202.5,Q2
907,4,0.7924999892711639,0.8773185610771179,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,180.75,296.0,115.25,Q3
908,4,0.9324999749660492,0.8995615094900131,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,126.75,217.25,90.5,Q4
909,4,0.8462499678134918,0.8736744076013565,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,67.25,51.5,-15.75,Q3
910,4,0.8649999648332596,0.8911122381687164,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,217.75,62.25,-155.5,Q3
911,4,0.6699999757111073,0.8799538463354111,10.0,0.0,0.3390517979860306,-0.3390517979860306,0.0,0.5,-0.5,75.0,32.0,-43.0,Q2
912,4,0.9037499725818634,0.9032203257083893,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,81.25,9.5,-71.75,Q4
913,4,0.8099999725818634,0.8981972336769104,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,451.0,16.25,-434.75,Q3
914,4,0.9212499707937241,0.8739815205335617,10.0,0.2761324271559715,0.125,0.15113242715597153,0.75,0.25,0.5,48.75,88.5,39.75,Q4
915,4,0.939999982714653,0.8869999945163727,10.0,0.0,0.0,0.0,0.0,0.0,0.0,154.25,238.25,84.0,Q4
916,4,0.6899999752640724,0.874246746301651,10.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,594.75,93.75,Q2
917,4,0.9662499874830246,0.8904283046722412,10.0,0.10766914486885071,0.4799986481666565,-0.3723295032978058,0.25,0.75,-0.5,27.75,14.0,-13.75,Q4
918,4,0.8374999836087227,0.8952163457870483,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,268.75,52.0,-216.75,Q3
919,4,0.7874999791383743,0.8927924484014511,10.0,0.0,0.0,0.0,0.0,0.0,0.0,522.75,930.0,407.25,Q3
920,4,0.8412499874830246,0.8884864449501038,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,102.75,49.25,-53.5,Q3
921,4,0.6987499818205833,0.8940774202346802,10.0,0.09671320766210556,0.15773244202136993,-0.061019234359264374,0.25,0.25,0.0,166.5,97.0,-69.5,Q2
922,4,0.6012499779462814,0.8835733979940414,10.0,0.16897941380739212,0.5,-0.3310205861926079,0.5,0.5,0.0,59.0,16.0,-43.0,Q1
923,4,0.7887499779462814,0.8800657987594604,10.0,0.31546488404273987,0.44046488404273987,-0.125,0.5,0.75,-0.25,40.5,9.25,-31.25,Q3
924,4,0.7437499910593033,0.8882295489311218,10.0,0.10766914486885071,0.08905179798603058,0.01861734688282013,0.25,0.25,0.0,434.0,55.0,-379.0,Q2
925,4,0.6187499933876097,0.875824898481369,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,545.5,476.25,-69.25,Q1
926,4,0.9324999898672104,0.8862178325653076,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,139.0,333.75,194.75,Q4
927,4,0.9024999886751175,0.8957339823246002,10.0,0.15773244202136993,0.40773244202136993,-0.25,0.25,0.5,-0.25,175.75,59.5,-116.25,Q4
928,4,0.7824999764561653,0.8789819628000259,10.0,0.0,0.0,0.0,0.0,0.0,0.0,324.25,846.0,521.75,Q3
929,4,0.6749999821186066,0.8693029284477234,10.0,0.0833333358168602,0.09671320766210556,-0.013379871845245361,0.25,0.25,0.0,167.25,355.75,188.5,Q2
930,4,0.8424999862909317,0.8854274153709412,10.0,0.15773244202136993,0.22171320766210556,-0.06398076564073563,0.25,0.5,-0.25,110.5,139.75,29.25,Q3
931,4,0.7612499892711639,0.8971618413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,871.75,75.75,Q2
932,4,0.6899999901652336,0.896932527422905,10.0,0.0,0.0,0.0,0.0,0.0,0.0,367.25,115.75,-251.5,Q2
933,4,0.8087499737739563,0.89786496758461,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,85.25,67.5,-17.75,Q3
934,4,0.5224999785423279,0.8710571825504303,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,217.75,-911.25,Q1
935,4,0.9549999684095383,0.8852347433567047,10.0,0.0,0.0,0.0,0.0,0.0,0.0,313.5,626.5,313.0,Q4
936,4,0.8699999898672104,0.895298957824707,10.0,0.0,0.0,0.0,0.0,0.0,0.0,138.25,190.0,51.75,Q4
937,4,0.7749999910593033,0.8817967623472214,10.0,0.0,0.0,0.0,0.0,0.0,0.0,338.25,108.5,-229.75,Q3
938,4,0.9674999862909317,0.8868490606546402,10.0,0.10766914486885071,0.09671320766210556,0.010955937206745148,0.25,0.25,0.0,32.75,43.5,10.75,Q4
939,4,0.7949999868869781,0.8701379746198654,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,436.25,941.75,505.5,Q3
940,4,0.6799999698996544,0.8825120478868484,10.0,0.07525750249624252,0.09671320766210556,-0.021455705165863037,0.25,0.25,0.0,576.75,307.0,-269.75,Q2
941,4,0.9762499630451202,0.8899472951889038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,1805.25,1384.25,Q4
942,4,0.6774999722838402,0.8722976446151733,10.0,0.0,0.25,-0.25,0.0,0.25,-0.25,210.75,75.0,-135.75,Q2
943,4,0.7999999970197678,0.8777625560760498,10.0,0.15773244202136993,0.25,-0.09226755797863007,0.25,0.25,0.0,155.25,72.5,-82.75,Q3
944,4,0.877499982714653,0.8754878044128418,10.0,0.15773244202136993,0.15773244202136993,0.0,0.25,0.25,0.0,640.75,1050.75,410.0,Q4
945,4,0.9087499678134918,0.8896301686763763,10.0,0.17197071015834808,0.26540158689022064,-0.09343087673187256,0.5,0.5,0.0,42.0,9.75,-32.25,Q4
946,4,0.7249999791383743,0.8885751217603683,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,332.5,584.75,252.25,Q2
947,4,0.9649999737739563,0.8807869553565979,10.0,0.125,0.125,0.0,0.25,0.25,0.0,63.75,99.5,35.75,Q4
948,4,0.42499998211860657,0.8789127767086029,10.0,0.0,0.0,0.0,0.0,0.0,0.0,618.5,472.25,-146.25,Q1
949,4,0.7724999785423279,0.8712621927261353,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,376.25,83.0,-293.25,Q2
950,4,0.9424999803304672,0.8757433891296387,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,261.25,75.0,-186.25,Q4
951,4,0.9362499862909317,0.9026477783918381,10.0,0.2326691448688507,0.28273244202136993,-0.050063297152519226,0.5,0.5,0.0,16.75,8.5,-8.25,Q4
952,4,0.648749977350235,0.8958714157342911,10.0,0.0,0.0,0.0,0.0,0.0,0.0,165.75,32.75,-133.0,Q1
953,4,0.3449999876320362,0.8737998902797699,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,342.0,333.0,-9.0,Q1
954,4,0.877499982714653,0.8878413289785385,10.0,0.0,0.0,0.0,0.0,0.0,0.0,167.75,376.25,208.5,Q4
955,4,0.929999977350235,0.8945367634296417,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,192.0,346.75,154.75,Q4
956,4,0.577499981969595,0.8838314712047577,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,1694.25,859.25,-835.0,Q1
957,4,0.7299999855458736,0.8704834580421448,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,637.0,160.75,-476.25,Q2
958,4,0.6187499836087227,0.887151226401329,10.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,309.75,133.75,Q1
959,4,0.497499980032444,0.8696367889642715,10.0,0.0,0.0,0.0,0.0,0.0,0.0,711.75,598.5,-113.25,Q1
960,4,0.7624999955296516,0.8791231065988541,10.0,0.0,0.0,0.0,0.0,0.0,0.0,97.25,485.5,388.25,Q2
961,4,0.8074999749660492,0.8936026841402054,10.0,0.0,0.0,0.0,0.0,0.0,0.0,134.75,84.25,-50.5,Q3
962,4,0.6749999821186066,0.8779915124177933,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,728.5,86.25,-642.25,Q2
963,4,0.753749979659915,0.8913261592388153,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,106.0,52.0,-54.0,Q2
964,4,0.8199999779462814,0.8986678123474121,10.0,0.10766914486885071,0.31546488404273987,-0.20779573917388916,0.25,0.5,-0.25,225.0,75.25,-149.75,Q3
965,4,0.8962499797344208,0.8987148553133011,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,75.25,464.0,388.75,Q4
966,4,0.8349999785423279,0.8924264460802078,10.0,0.0,0.40773244202136993,-0.40773244202136993,0.0,0.5,-0.5,309.75,458.25,148.5,Q3
967,4,0.8537499755620956,0.8989574909210205,10.0,0.0,0.0,0.0,0.0,0.0,0.0,237.5,40.75,-196.75,Q3
968,4,0.8549999892711639,0.890092521905899,10.0,0.0,0.1967209428548813,-0.1967209428548813,0.0,0.5,-0.5,40.0,31.75,-8.25,Q3
969,4,0.7249999791383743,0.8919951021671295,10.0,0.0,0.0,0.0,0.0,0.0,0.0,468.25,470.5,2.25,Q2
970,4,0.9799999594688416,0.9067056626081467,10.0,0.0,0.0,0.0,0.0,0.0,0.0,567.25,779.25,212.0,Q4
971,4,0.9849999994039536,0.8755994439125061,10.0,0.07525750249624252,0.07226620614528656,0.002991296350955963,0.25,0.25,0.0,65.0,683.25,618.25,Q4
972,4,0.8124999850988388,0.8636703193187714,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,519.25,1340.75,821.5,Q3
973,4,0.9274999648332596,0.885862872004509,10.0,0.07886622101068497,0.15773244202136993,-0.07886622101068497,0.25,0.25,0.0,91.5,60.25,-31.25,Q4
974,4,0.5849999785423279,0.8740250766277313,10.0,0.10766914486885071,0.09671320766210556,0.010955937206745148,0.25,0.25,0.0,241.0,81.5,-159.5,Q1
975,4,0.7412499934434891,0.8732192665338516,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,807.25,587.5,-219.75,Q2
976,4,0.39999998826533556,0.8511870801448822,10.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5,952.75,207.25,Q1
977,4,0.8999999910593033,0.8944562077522278,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,37.75,86.0,48.25,Q4
978,4,0.8412499874830246,0.8689189851284027,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,383.0,782.5,399.5,Q3
979,4,0.7949999868869781,0.8894258588552475,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.5,804.25,-284.25,Q3
980,4,0.9874999821186066,0.9019381254911423,10.0,0.0,0.0,0.0,0.0,0.0,0.0,209.75,552.75,343.0,Q4
981,4,0.8849999755620956,0.878908559679985,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,245.5,28.5,-217.0,Q4
982,4,0.7687499821186066,0.8857476562261581,10.0,0.10766914486885071,0.0833333358168602,0.02433580905199051,0.25,0.25,0.0,208.5,143.5,-65.0,Q2
983,4,0.7674999758601189,0.8860852271318436,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,410.5,624.25,213.75,Q2
984,4,0.8199999779462814,0.8782504051923752,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,228.75,793.75,565.0,Q3
985,4,0.8062499910593033,0.8875161707401276,10.0,0.0,0.0,0.0,0.0,0.0,0.0,380.5,154.5,-226.0,Q3
986,4,0.42499999329447746,0.8577469140291214,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,429.75,303.5,-126.25,Q1
987,4,0.824999988079071,0.8886673748493195,10.0,0.0833333358168602,0.25,-0.1666666641831398,0.25,0.25,0.0,708.5,1241.5,533.0,Q3
988,4,0.9349999725818634,0.8975433111190796,10.0,0.0,0.0,0.0,0.0,0.0,0.0,61.75,265.5,203.75,Q4
989,4,0.5999999865889549,0.8700738102197647,10.0,0.0,0.0,0.0,0.0,0.0,0.0,817.25,375.25,-442.0,Q1
990,4,0.9474999904632568,0.8938387334346771,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,156.0,399.5,243.5,Q4
991,4,0.8874999731779099,0.8984328508377075,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,229.0,204.5,-24.5,Q4
992,4,0.4699999950826168,0.8766747117042542,10.0,0.16131800413131714,0.15773244202136993,0.0035855621099472046,0.5,0.25,0.25,438.25,163.5,-274.75,Q1
993,4,0.8574999868869781,0.8881011754274368,10.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,64.0,-37.5,Q3
994,4,0.623749990016222,0.8812416046857834,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,903.25,648.0,-255.25,Q1
995,4,0.9237499833106995,0.9001107066869736,10.0,0.09671320766210556,0.07226620614528656,0.024447001516819,0.25,0.25,0.0,173.0,440.5,267.5,Q4
996,4,0.7074999883770943,0.8737884759902954,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,317.25,340.0,22.75,Q2
997,4,0.6362499743700027,0.8656963109970093,10.0,0.15773244202136993,0.31546488404273987,-0.15773244202136993,0.25,0.5,-0.25,79.25,42.75,-36.5,Q1
998,4,0.9399999976158142,0.9042733460664749,10.0,0.10766914486885071,0.0,0.10766914486885071,0.25,0.0,0.25,183.5,796.0,612.5,Q4
999,4,0.9437499791383743,0.8884720802307129,10.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5,416.75,246.25,Q4
1000,4,0.7549999803304672,0.8792956918478012,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,467.0,575.75,108.75,Q2
1001,4,0.5099999792873859,0.8827978819608688,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.75,375.0,-880.75,Q1
1002,4,0.4287499971687794,0.8660527616739273,10.0,0.0,0.2233986333012581,-0.2233986333012581,0.0,0.75,-0.75,747.25,10.25,-737.0,Q1
1003,4,0.7724999785423279,0.8962355256080627,10.0,0.0,0.0,0.0,0.0,0.0,0.0,369.5,211.75,-157.75,Q2
1004,4,0.8362499922513962,0.8790045231580734,10.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,80.0,-14.5,Q3
1005,4,0.8574999868869781,0.8868979960680008,10.0,0.10766914486885071,0.1967209428548813,-0.08905179798603058,0.25,0.5,-0.25,102.75,86.0,-16.75,Q3
1006,4,0.7349999719299376,0.8950978368520737,10.0,0.08905179798603058,0.0,0.08905179798603058,0.25,0.0,0.25,459.0,335.0,-124.0,Q2
1007,4,0.992499977350235,0.8916901051998138,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,242.5,399.5,157.0,Q4
1008,4,0.5724999778904021,0.8880800753831863,10.0,0.0,0.40773244202136993,-0.40773244202136993,0.0,0.5,-0.5,851.5,705.75,-145.75,Q1
1009,4,0.7999999970197678,0.8893744051456451,10.0,0.0,0.0,0.0,0.0,0.0,0.0,608.75,248.75,-360.0,Q3
1010,4,0.8537499755620956,0.8859429210424423,10.0,0.10766914486885071,0.25,-0.1423308551311493,0.25,0.5,-0.25,26.25,15.75,-10.5,Q3
1011,4,0.786249965429306,0.8781222403049469,10.0,0.15773244202136993,0.5833333358168602,-0.42560089379549026,0.25,1.0,-0.75,28.25,3.5,-24.75,Q3
1012,4,0.5799999944865704,0.8832709193229675,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,765.5,291.25,-474.25,Q1
1013,4,0.5574999898672104,0.8715319931507111,10.0,0.0,0.0,0.0,0.0,0.0,0.0,768.25,1097.5,329.25,Q1
1014,4,0.9374999850988388,0.8926705121994019,10.0,0.09671320766210556,0.1666666716337204,-0.06995346397161484,0.25,0.5,-0.25,60.5,15.0,-45.5,Q4
1015,4,0.5162499770522118,0.8664584308862686,10.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,299.5,-635.5,Q1
1016,4,0.8124999850988388,0.8752457499504089,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,107.0,70.5,-36.5,Q3
1017,4,0.867499977350235,0.881485104560852,10.0,0.2544456496834755,0.5044456496834755,-0.25,0.5,0.75,-0.25,60.75,5.75,-55.0,Q3
1018,4,0.9212499856948853,0.8938853442668915,10.0,0.0,0.4011324271559715,-0.4011324271559715,0.0,0.75,-0.75,72.0,17.75,-54.25,Q4
1019,4,0.9650000035762787,0.8956386893987656,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,195.25,336.0,140.75,Q4
1020,4,0.737499974668026,0.8812335878610611,10.0,0.15773244202136993,0.09671320766210556,0.061019234359264374,0.25,0.25,0.0,139.25,354.5,215.25,Q2
1021,4,0.8649999648332596,0.8849058002233505,10.0,0.0,0.0,0.0,0.0,0.0,0.0,173.5,104.5,-69.0,Q3
1022,4,0.7899999916553497,0.8839704692363739,10.0,0.16219955682754517,0.5,-0.33780044317245483,0.5,0.5,0.0,161.5,338.25,176.75,Q3
1023,4,0.6574999764561653,0.8835319876670837,10.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,888.0,79.0,Q2
1024,4,0.5249999854713678,0.891380563378334,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.0,1044.5,-517.5,Q1
1025,4,0.9149999767541885,0.8798777908086777,10.0,0.20025750249624252,0.2326691448688507,-0.032411642372608185,0.5,0.5,0.0,110.75,67.25,-43.5,Q4
1026,4,0.8412499725818634,0.8920429050922394,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,124.5,293.0,168.5,Q3
1027,4,0.9499999731779099,0.8945885002613068,10.0,0.0833333358168602,0.0,0.0833333358168602,0.25,0.0,0.25,551.75,95.25,-456.5,Q4
1028,4,0.8037499859929085,0.8784097880125046,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,728.5,417.25,-311.25,Q3
1029,4,0.6174999997019768,0.8705237805843353,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,267.25,368.5,101.25,Q1
1030,4,0.5174999907612801,0.8716647028923035,10.0,0.0,0.0,0.0,0.0,0.0,0.0,444.25,717.75,273.5,Q1
1031,4,0.6449999809265137,0.8823224306106567,10.0,0.15773244202136993,0.15773244202136993,0.0,0.25,0.25,0.0,224.25,124.25,-100.0,Q1
1032,4,0.6287499740719795,0.8644370436668396,10.0,0.0,0.18292664736509323,-0.18292664736509323,0.0,0.5,-0.5,268.25,66.75,-201.5,Q1
1033,4,0.8899999707937241,0.8876534402370453,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,295.25,966.0,670.75,Q4
1034,4,0.9249999970197678,0.886798769235611,10.0,0.0,0.0,0.0,0.0,0.0,0.0,386.25,1104.0,717.75,Q4
1035,4,0.8799999952316284,0.888527125120163,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,85.5,107.25,21.75,Q4
1036,4,0.9074999690055847,0.897835373878479,10.0,0.0833333358168602,0.2083333358168602,-0.125,0.25,0.5,-0.25,40.0,9.25,-30.75,Q4
1037,4,0.7512499839067459,0.8781330287456512,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,205.25,33.75,-171.5,Q2
1038,4,0.7824999652802944,0.8888181000947952,10.0,0.0,0.0,0.0,0.0,0.0,0.0,257.25,117.0,-140.25,Q3
1039,4,0.8162499740719795,0.8705248981714249,10.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,313.25,71.25,Q3
1040,4,0.7649999856948853,0.8803139626979828,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,388.0,69.0,-319.0,Q2
1041,4,0.47999998927116394,0.8865797817707062,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.5,1072.75,-282.75,Q1
1042,4,0.9449999779462814,0.8940780609846115,10.0,0.0,0.0,0.0,0.0,0.0,0.0,330.75,1716.0,1385.25,Q4
1043,4,0.843749962747097,0.8811947703361511,10.0,0.0,0.4365353658795357,-0.4365353658795357,0.0,0.75,-0.75,336.25,163.5,-172.75,Q3
1044,4,0.5450000017881393,0.8802246600389481,10.0,0.125,0.0,0.125,0.25,0.0,0.25,511.0,376.0,-135.0,Q1
1045,4,0.7524999789893627,0.8838533014059067,10.0,0.0,0.0,0.0,0.0,0.0,0.0,187.25,177.5,-9.75,Q2
1046,4,0.7349999845027924,0.9008249938488007,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,193.25,179.75,-13.5,Q2
1047,4,0.6249999776482582,0.8710662573575974,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,365.25,138.25,-227.0,Q1
1048,4,0.5112499818205833,0.8699400126934052,10.0,0.0,0.2544456496834755,-0.2544456496834755,0.0,0.5,-0.5,868.25,973.25,105.0,Q1
1049,4,0.7449999824166298,0.8703161180019379,10.0,0.08905179798603058,0.0,0.08905179798603058,0.25,0.0,0.25,845.25,738.5,-106.75,Q2
1050,4,0.5149999894201756,0.877445176243782,10.0,0.0,0.0,0.0,0.0,0.0,0.0,964.25,406.5,-557.75,Q1
1051,4,0.5812499821186066,0.8679741024971008,10.0,0.125,0.07226620614528656,0.05273379385471344,0.25,0.25,0.0,859.75,557.5,-302.25,Q1
1052,4,0.7849999815225601,0.8748974651098251,10.0,0.15773244202136993,0.5393093004822731,-0.38157685846090317,0.25,1.0,-0.75,49.75,4.75,-45.0,Q3
1053,4,0.8487499803304672,0.9002868682146072,10.0,0.0833333358168602,0.20386622101068497,-0.12053288519382477,0.25,0.5,-0.25,88.0,22.75,-65.25,Q3
1054,4,0.7612499743700027,0.8883224427700043,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,155.75,38.0,-117.75,Q2
1055,4,0.814999982714653,0.8831095695495605,10.0,0.09671320766210556,0.10766914486885071,-0.010955937206745148,0.25,0.25,0.0,161.5,121.75,-39.75,Q3
1056,4,0.7924999743700027,0.8801439702510834,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,265.0,784.0,519.0,Q3
1057,4,0.9587499648332596,0.8931507170200348,10.0,0.22171320766210556,0.31546488404273987,-0.09375167638063431,0.5,0.5,0.0,12.75,14.5,1.75,Q4
1058,4,0.9324999749660492,0.8968407809734344,10.0,0.0,0.0,0.0,0.0,0.0,0.0,271.5,1012.0,740.5,Q4
1059,4,0.8024999797344208,0.884649932384491,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,193.75,392.5,198.75,Q3
1060,4,0.8187499791383743,0.8866701722145081,10.0,0.0,0.0,0.0,0.0,0.0,0.0,433.5,831.25,397.75,Q3
1061,4,0.8949999809265137,0.8998362571001053,10.0,0.07525750249624252,0.25,-0.17474249750375748,0.25,0.25,0.0,102.25,129.0,26.75,Q4
1062,4,0.9049999713897705,0.8865741342306137,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,476.5,540.5,64.0,Q4
1063,4,0.6674999743700027,0.8765189796686172,10.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,368.5,-210.5,Q2
1064,4,0.8624999821186066,0.8901961147785187,10.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,138.75,17.75,Q3
1065,4,0.9974999874830246,0.9093005359172821,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.5,-0.5,40.0,62.5,22.5,Q4
1066,4,0.8874999731779099,0.894326850771904,10.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,511.75,398.75,Q4
1067,4,0.9599999934434891,0.9109120965003967,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5,906.0,805.5,Q4
1068,4,0.8774999678134918,0.8862330913543701,10.0,0.07886622101068497,0.07525750249624252,0.003608718514442444,0.25,0.25,0.0,201.75,131.0,-70.75,Q4
1069,4,0.8599999696016312,0.8724613785743713,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,128.0,132.75,4.75,Q3
1070,4,0.7174999862909317,0.8744158744812012,10.0,0.15773244202136993,0.31546488404273987,-0.15773244202136993,0.25,0.5,-0.25,72.5,21.5,-51.0,Q2
1071,4,0.7774999849498272,0.8847001791000366,10.0,0.2083333358168602,0.15773244202136993,0.050600893795490265,0.5,0.25,0.25,206.5,469.25,262.75,Q3
1072,4,0.6787499710917473,0.8843564987182617,10.0,0.0,0.1910024806857109,-0.1910024806857109,0.0,0.5,-0.5,719.75,362.5,-357.25,Q2
1073,4,0.8174999803304672,0.8840479403734207,10.0,0.10766914486885071,0.23298994451761246,-0.12532079964876175,0.25,0.5,-0.25,74.0,48.75,-25.25,Q3
1074,4,0.8324999660253525,0.8877582550048828,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,628.75,475.25,-153.5,Q3
1075,4,0.8662499785423279,0.887535572052002,10.0,0.1967209428548813,0.18653536587953568,0.010185576975345612,0.5,0.5,0.0,327.5,97.0,-230.5,Q3
1076,4,0.9124999791383743,0.8913981467485428,10.0,0.0,0.25,-0.25,0.0,0.25,-0.25,84.75,487.5,402.75,Q4
1077,4,0.6412499863654375,0.8840859234333038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,923.25,234.25,-689.0,Q1
1078,4,0.3799999877810478,0.8914971500635147,10.0,0.125,0.15773244202136993,-0.032732442021369934,0.25,0.25,0.0,443.5,125.0,-318.5,Q1
1079,4,0.6649999693036079,0.8660275489091873,10.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,1175.0,589.0,Q2
1080,4,0.4324999894015491,0.8660916984081268,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,428.25,315.25,-113.0,Q1
1081,4,0.6437499783933163,0.8793842494487762,10.0,0.125,0.10766914486885071,0.017330855131149292,0.25,0.25,0.0,648.75,918.25,269.5,Q1
1082,4,0.5449999868869781,0.873955562710762,10.0,0.0,0.0,0.0,0.0,0.0,0.0,899.5,787.75,-111.75,Q1
1083,4,0.7549999728798866,0.872530460357666,10.0,0.0,0.0,0.0,0.0,0.0,0.0,270.25,318.75,48.5,Q2
