user_index,candidate_row_index,sampled_order,utility_popularity,coherence,history_length,v1_rank,v1_hit10,v1_ndcg10,core_rank,core_hit10,core_ndcg10,delta_ndcg10,delta_hit10,delta_rank,dataset
3491,6,0,0.17000000178813934,0.8580228686332703,10,40,0.0,0.0,5,1.0,0.38685283064842224,-0.38685283064842224,-1.0,-35,ML1M
3491,82,1,0.38999998569488525,0.8679386377334595,10,1856,0.0,0.0,1340,0.0,0.0,0.0,0.0,-516,ML1M
3491,85,2,0.8100000023841858,0.8733140230178833,10,87,0.0,0.0,253,0.0,0.0,0.0,0.0,166,ML1M
3491,94,3,0.7699999809265137,0.8744222521781921,10,193,0.0,0.0,1498,0.0,0.0,0.0,0.0,1305,ML1M
3492,1,0,0.4099999964237213,0.8595895767211914,10,1080,0.0,0.0,223,0.0,0.0,0.0,0.0,-857,ML1M
3492,14,1,0.4099999964237213,0.8635393381118774,10,182,0.0,0.0,28,0.0,0.0,0.0,0.0,-154,ML1M
3492,26,2,0.5099999904632568,0.8813289403915405,10,2363,0.0,0.0,2615,0.0,0.0,0.0,0.0,252,ML1M
3492,30,3,0.38999998569488525,0.8698797225952148,10,1990,0.0,0.0,2927,0.0,0.0,0.0,0.0,937,ML1M
3493,180,0,0.6749999523162842,0.8603768348693848,10,201,0.0,0.0,53,0.0,0.0,0.0,0.0,-148,ML1M
3493,224,1,0.6899999976158142,0.8537233471870422,10,250,0.0,0.0,221,0.0,0.0,0.0,0.0,-29,ML1M
3493,600,2,0.6200000047683716,0.8758657574653625,10,151,0.0,0.0,160,0.0,0.0,0.0,0.0,9,ML1M
3493,703,3,0.3199999928474426,0.8751832246780396,10,1931,0.0,0.0,65,0.0,0.0,0.0,0.0,-1866,ML1M
3494,4,0,0.8700000047683716,0.8753905296325684,10,110,0.0,0.0,79,0.0,0.0,0.0,0.0,-31,ML1M
3494,8,1,0.699999988079071,0.8728958368301392,10,192,0.0,0.0,50,0.0,0.0,0.0,0.0,-142,ML1M
3494,10,2,0.949999988079071,0.873726487159729,10,8,1.0,0.31546488404273987,17,0.0,0.0,0.31546488404273987,1.0,9,ML1M
3494,11,3,0.3799999952316284,0.8730438351631165,10,538,0.0,0.0,192,0.0,0.0,0.0,0.0,-346,ML1M
3495,0,0,0.07999999821186066,0.8637485504150391,10,332,0.0,0.0,92,0.0,0.0,0.0,0.0,-240,ML1M
3495,3,1,0.7099999785423279,0.8535079956054688,10,53,0.0,0.0,61,0.0,0.0,0.0,0.0,8,ML1M
3495,11,2,0.009999999776482582,0.8633373975753784,10,2755,0.0,0.0,3129,0.0,0.0,0.0,0.0,374,ML1M
3495,14,3,0.7999999523162842,0.8551890254020691,10,101,0.0,0.0,14,0.0,0.0,0.0,0.0,-87,ML1M
3496,21,0,0.8899999856948853,0.9063043594360352,10,47,0.0,0.0,58,0.0,0.0,0.0,0.0,11,ML1M
3496,94,1,0.8199999928474426,0.895887553691864,10,338,0.0,0.0,947,0.0,0.0,0.0,0.0,609,ML1M
3496,171,2,0.949999988079071,0.8992322683334351,10,169,0.0,0.0,1781,0.0,0.0,0.0,0.0,1612,ML1M
3496,172,3,0.7999999523162842,0.898859977722168,10,787,0.0,0.0,1824,0.0,0.0,0.0,0.0,1037,ML1M
3497,117,0,0.5999999642372131,0.8753835558891296,10,236,0.0,0.0,521,0.0,0.0,0.0,0.0,285,ML1M
3497,142,1,0.9899999499320984,0.8824669718742371,10,141,0.0,0.0,512,0.0,0.0,0.0,0.0,371,ML1M
3497,167,2,0.6399999856948853,0.868708610534668,10,26,0.0,0.0,70,0.0,0.0,0.0,0.0,44,ML1M
3497,198,3,0.6399999856948853,0.884914219379425,10,629,0.0,0.0,1654,0.0,0.0,0.0,0.0,1025,ML1M
3498,3,0,0.7299999594688416,0.9003828167915344,10,45,0.0,0.0,4,1.0,0.43067657947540283,-0.43067657947540283,-1.0,-41,ML1M
3498,17,1,0.8799999952316284,0.877025306224823,10,6,1.0,0.3562071919441223,2,1.0,0.6309297680854797,-0.2747225761413574,0.0,-4,ML1M
3498,19,2,0.9699999690055847,0.8779792785644531,10,2,1.0,0.6309297680854797,10,1.0,0.28906482458114624,0.3418649435043335,0.0,8,ML1M
3498,28,3,0.4399999976158142,0.9099552035331726,10,551,0.0,0.0,97,0.0,0.0,0.0,0.0,-454,ML1M
3499,4,0,0.8199999928474426,0.8704794049263,10,58,0.0,0.0,256,0.0,0.0,0.0,0.0,198,ML1M
3499,6,1,0.9799999594688416,0.8833894729614258,10,32,0.0,0.0,28,0.0,0.0,0.0,0.0,-4,ML1M
3499,7,2,0.75,0.8874800801277161,10,53,0.0,0.0,4,1.0,0.43067657947540283,-0.43067657947540283,-1.0,-49,ML1M
3499,9,3,0.7199999690055847,0.8884096145629883,10,638,0.0,0.0,2000,0.0,0.0,0.0,0.0,1362,ML1M
3500,36,0,0.7699999809265137,0.8804773092269897,10,109,0.0,0.0,19,0.0,0.0,0.0,0.0,-90,ML1M
3500,333,1,0.35999998450279236,0.87591952085495,10,1762,0.0,0.0,5,1.0,0.38685283064842224,-0.38685283064842224,-1.0,-1757,ML1M
3500,369,2,0.5299999713897705,0.8719798922538757,10,77,0.0,0.0,6,1.0,0.3562071919441223,-0.3562071919441223,-1.0,-71,ML1M
3500,511,3,0.9899999499320984,0.8641436696052551,10,20,0.0,0.0,513,0.0,0.0,0.0,0.0,493,ML1M
3501,5,0,0.9699999690055847,0.8980558514595032,10,216,0.0,0.0,98,0.0,0.0,0.0,0.0,-118,ML1M
3501,16,1,0.7400000095367432,0.8954664468765259,10,384,0.0,0.0,1047,0.0,0.0,0.0,0.0,663,ML1M
3501,26,2,0.949999988079071,0.8928316235542297,10,377,0.0,0.0,1356,0.0,0.0,0.0,0.0,979,ML1M
3501,55,3,0.1599999964237213,0.8813276290893555,10,2049,0.0,0.0,1583,0.0,0.0,0.0,0.0,-466,ML1M
3502,3,0,0.9599999785423279,0.8725598454475403,10,14,0.0,0.0,48,0.0,0.0,0.0,0.0,34,ML1M
3502,6,1,0.9799999594688416,0.881382167339325,10,38,0.0,0.0,92,0.0,0.0,0.0,0.0,54,ML1M
3502,16,2,0.9300000071525574,0.8997055292129517,10,831,0.0,0.0,147,0.0,0.0,0.0,0.0,-684,ML1M
3502,43,3,0.8100000023841858,0.8957258462905884,10,710,0.0,0.0,1094,0.0,0.0,0.0,0.0,384,ML1M
3503,2,0,0.3199999928474426,0.875476062297821,10,1444,0.0,0.0,1713,0.0,0.0,0.0,0.0,269,ML1M
3503,7,1,0.8299999833106995,0.8892701864242554,10,373,0.0,0.0,273,0.0,0.0,0.0,0.0,-100,ML1M
3503,17,2,0.6800000071525574,0.880789577960968,10,101,0.0,0.0,21,0.0,0.0,0.0,0.0,-80,ML1M
3503,25,3,0.9699999690055847,0.8834289312362671,10,22,0.0,0.0,98,0.0,0.0,0.0,0.0,76,ML1M
3504,27,0,1.0,0.892939567565918,10,5,1.0,0.38685283064842224,14,0.0,0.0,0.38685283064842224,1.0,9,ML1M
3504,42,1,0.949999988079071,0.9065319299697876,10,100,0.0,0.0,6,1.0,0.3562071919441223,-0.3562071919441223,-1.0,-94,ML1M
3504,60,2,0.8899999856948853,0.9055371284484863,10,301,0.0,0.0,282,0.0,0.0,0.0,0.0,-19,ML1M
3504,72,3,0.9399999976158142,0.9026094675064087,10,235,0.0,0.0,588,0.0,0.0,0.0,0.0,353,ML1M
3505,4,0,0.3799999952316284,0.8757818937301636,10,315,0.0,0.0,921,0.0,0.0,0.0,0.0,606,ML1M
3505,8,1,0.7699999809265137,0.8784719705581665,10,248,0.0,0.0,78,0.0,0.0,0.0,0.0,-170,ML1M
3505,13,2,1.0,0.8781766891479492,10,83,0.0,0.0,226,0.0,0.0,0.0,0.0,143,ML1M
3505,18,3,0.8799999952316284,0.8949885368347168,10,70,0.0,0.0,1198,0.0,0.0,0.0,0.0,1128,ML1M
3506,7,0,0.699999988079071,0.9084175229072571,10,723,0.0,0.0,1197,0.0,0.0,0.0,0.0,474,ML1M
3506,10,1,0.8899999856948853,0.9012721180915833,10,1574,0.0,0.0,343,0.0,0.0,0.0,0.0,-1231,ML1M
3506,13,2,0.8899999856948853,0.8988636136054993,10,415,0.0,0.0,10,1.0,0.28906482458114624,-0.28906482458114624,-1.0,-405,ML1M
3506,17,3,0.9300000071525574,0.8996524810791016,10,183,0.0,0.0,1430,0.0,0.0,0.0,0.0,1247,ML1M
3507,2,0,0.5099999904632568,0.8759128451347351,10,613,0.0,0.0,5,1.0,0.38685283064842224,-0.38685283064842224,-1.0,-608,ML1M
3507,3,1,0.9399999976158142,0.8741642236709595,10,84,0.0,0.0,1,1.0,1.0,-1.0,-1.0,-83,ML1M
3507,5,2,0.85999995470047,0.8786371350288391,10,2,1.0,0.6309297680854797,2,1.0,0.6309297680854797,0.0,0.0,0,ML1M
3507,9,3,0.25,0.8887445330619812,10,10,1.0,0.28906482458114624,4,1.0,0.43067657947540283,-0.1416117548942566,0.0,-6,ML1M
3508,156,0,0.8399999737739563,0.8941852450370789,10,606,0.0,0.0,89,0.0,0.0,0.0,0.0,-517,ML1M
3508,220,1,0.9899999499320984,0.8931482434272766,10,318,0.0,0.0,258,0.0,0.0,0.0,0.0,-60,ML1M
3508,263,2,0.8999999761581421,0.8989623785018921,10,315,0.0,0.0,8,1.0,0.31546488404273987,-0.31546488404273987,-1.0,-307,ML1M
3508,762,3,0.3700000047683716,0.8638694882392883,10,359,0.0,0.0,31,0.0,0.0,0.0,0.0,-328,ML1M
3509,0,0,0.1599999964237213,0.8828821182250977,10,558,0.0,0.0,1544,0.0,0.0,0.0,0.0,986,ML1M
3509,37,1,0.9699999690055847,0.8953193426132202,10,22,0.0,0.0,43,0.0,0.0,0.0,0.0,21,ML1M
3509,47,2,0.4899999797344208,0.8897678256034851,10,839,0.0,0.0,123,0.0,0.0,0.0,0.0,-716,ML1M
3509,50,3,0.550000011920929,0.878953754901886,10,458,0.0,0.0,6,1.0,0.3562071919441223,-0.3562071919441223,-1.0,-452,ML1M
3510,3,0,0.9399999976158142,0.8821285367012024,10,71,0.0,0.0,10,1.0,0.28906482458114624,-0.28906482458114624,-1.0,-61,ML1M
3510,5,1,0.9699999690055847,0.8916551470756531,10,2,1.0,0.6309297680854797,3,1.0,0.5,0.13092976808547974,0.0,1,ML1M
3510,7,2,0.9099999666213989,0.8949397802352905,10,12,0.0,0.0,6,1.0,0.3562071919441223,-0.3562071919441223,-1.0,-6,ML1M
3510,10,3,0.12999999523162842,0.8897026777267456,10,22,0.0,0.0,4,1.0,0.43067657947540283,-0.43067657947540283,-1.0,-18,ML1M
3511,51,0,0.29999998211860657,0.8744405508041382,10,522,0.0,0.0,638,0.0,0.0,0.0,0.0,116,ML1M
3511,120,1,0.25999999046325684,0.8667088747024536,10,855,0.0,0.0,767,0.0,0.0,0.0,0.0,-88,ML1M
3511,228,2,0.8700000047683716,0.8941623568534851,10,65,0.0,0.0,84,0.0,0.0,0.0,0.0,19,ML1M
3511,240,3,0.9699999690055847,0.8992879986763,10,241,0.0,0.0,55,0.0,0.0,0.0,0.0,-186,ML1M
3512,11,0,0.8999999761581421,0.8918476104736328,10,29,0.0,0.0,79,0.0,0.0,0.0,0.0,50,ML1M
3512,23,1,0.8499999642372131,0.9084528088569641,10,64,0.0,0.0,38,0.0,0.0,0.0,0.0,-26,ML1M
3512,25,2,0.5399999618530273,0.9002777934074402,10,380,0.0,0.0,433,0.0,0.0,0.0,0.0,53,ML1M
3512,47,3,0.7649999856948853,0.8903248906135559,10,233,0.0,0.0,176,0.0,0.0,0.0,0.0,-57,ML1M
3513,4,0,0.9300000071525574,0.8895782232284546,10,23,0.0,0.0,113,0.0,0.0,0.0,0.0,90,ML1M
3513,5,1,0.8549999594688416,0.8908761739730835,10,133,0.0,0.0,20,0.0,0.0,0.0,0.0,-113,ML1M
3513,9,2,0.6899999976158142,0.8946297764778137,10,1081,0.0,0.0,174,0.0,0.0,0.0,0.0,-907,ML1M
3513,12,3,1.0,0.8906500935554504,10,326,0.0,0.0,209,0.0,0.0,0.0,0.0,-117,ML1M
3514,0,0,0.22999998927116394,0.8761770129203796,10,2070,0.0,0.0,842,0.0,0.0,0.0,0.0,-1228,ML1M
3514,16,1,0.5999999642372131,0.882848858833313,10,13,0.0,0.0,13,0.0,0.0,0.0,0.0,0,ML1M
3514,36,2,0.8899999856948853,0.8720808029174805,10,21,0.0,0.0,51,0.0,0.0,0.0,0.0,30,ML1M
3514,56,3,0.125,0.8695763349533081,10,77,0.0,0.0,149,0.0,0.0,0.0,0.0,72,ML1M
3515,30,0,0.8299999833106995,0.8946828842163086,10,4,1.0,0.43067657947540283,6,1.0,0.3562071919441223,0.07446938753128052,0.0,2,ML1M
3515,35,1,0.75,0.8858606219291687,10,173,0.0,0.0,87,0.0,0.0,0.0,0.0,-86,ML1M
3515,38,2,0.9399999976158142,0.8850389719009399,10,33,0.0,0.0,44,0.0,0.0,0.0,0.0,11,ML1M
3515,41,3,0.6899999976158142,0.886381983757019,10,7,1.0,0.3333333432674408,13,0.0,0.0,0.3333333432674408,1.0,6,ML1M
3516,18,0,0.9899999499320984,0.8952195048332214,10,12,0.0,0.0,4,1.0,0.43067657947540283,-0.43067657947540283,-1.0,-8,ML1M
3516,28,1,0.8799999952316284,0.8940731883049011,10,82,0.0,0.0,13,0.0,0.0,0.0,0.0,-69,ML1M
3516,30,2,0.5899999737739563,0.8928553462028503,10,237,0.0,0.0,20,0.0,0.0,0.0,0.0,-217,ML1M
3516,38,3,0.8649999499320984,0.8798737525939941,10,44,0.0,0.0,122,0.0,0.0,0.0,0.0,78,ML1M
3517,14,0,0.7699999809265137,0.8571078181266785,10,819,0.0,0.0,1027,0.0,0.0,0.0,0.0,208,ML1M
3517,18,1,0.4699999988079071,0.8696992993354797,10,266,0.0,0.0,95,0.0,0.0,0.0,0.0,-171,ML1M
3517,24,2,0.2199999988079071,0.8786792755126953,10,1274,0.0,0.0,2264,0.0,0.0,0.0,0.0,990,ML1M
3517,34,3,0.8199999928474426,0.8852534294128418,10,42,0.0,0.0,1,1.0,1.0,-1.0,-1.0,-41,ML1M
3518,0,0,0.9399999976158142,0.8799899816513062,10,21,0.0,0.0,7,1.0,0.3333333432674408,-0.3333333432674408,-1.0,-14,ML1M
3518,7,1,0.9199999570846558,0.8932492136955261,10,65,0.0,0.0,26,0.0,0.0,0.0,0.0,-39,ML1M
3518,8,2,0.85999995470047,0.8961557149887085,10,51,0.0,0.0,37,0.0,0.0,0.0,0.0,-14,ML1M
3518,18,3,0.3999999761581421,0.8939255475997925,10,1931,0.0,0.0,2399,0.0,0.0,0.0,0.0,468,ML1M
3519,4,0,0.9799999594688416,0.8962013125419617,10,160,0.0,0.0,4,1.0,0.43067657947540283,-0.43067657947540283,-1.0,-156,ML1M
3519,7,1,0.949999988079071,0.9006974101066589,10,276,0.0,0.0,482,0.0,0.0,0.0,0.0,206,ML1M
3519,8,2,0.9199999570846558,0.902182400226593,10,528,0.0,0.0,49,0.0,0.0,0.0,0.0,-479,ML1M
3519,15,3,0.19999998807907104,0.8939040303230286,10,987,0.0,0.0,100,0.0,0.0,0.0,0.0,-887,ML1M
3520,8,0,0.8149999976158142,0.8935288190841675,10,2494,0.0,0.0,803,0.0,0.0,0.0,0.0,-1691,ML1M
3520,17,1,0.09999999403953552,0.8812816739082336,10,634,0.0,0.0,203,0.0,0.0,0.0,0.0,-431,ML1M
3520,21,2,0.9399999976158142,0.8756120800971985,10,442,0.0,0.0,177,0.0,0.0,0.0,0.0,-265,ML1M
3520,29,3,0.5899999737739563,0.8801771402359009,10,2,1.0,0.6309297680854797,2,1.0,0.6309297680854797,0.0,0.0,0,ML1M
3521,3,0,0.6800000071525574,0.871457576751709,10,54,0.0,0.0,28,0.0,0.0,0.0,0.0,-26,ML1M
3521,7,1,0.8799999952316284,0.8975517153739929,10,50,0.0,0.0,37,0.0,0.0,0.0,0.0,-13,ML1M
3521,9,2,0.9099999666213989,0.8970006704330444,10,11,0.0,0.0,7,1.0,0.3333333432674408,-0.3333333432674408,-1.0,-4,ML1M
3521,10,3,0.9799999594688416,0.895923912525177,10,126,0.0,0.0,159,0.0,0.0,0.0,0.0,33,ML1M
3522,4,0,0.9799999594688416,0.8775890469551086,10,3,1.0,0.5,2,1.0,0.6309297680854797,-0.13092976808547974,0.0,-1,ML1M
3522,6,1,0.9249999523162842,0.8791199922561646,10,4,1.0,0.43067657947540283,10,1.0,0.28906482458114624,0.1416117548942566,0.0,6,ML1M
3522,20,2,0.9300000071525574,0.8885868191719055,10,311,0.0,0.0,306,0.0,0.0,0.0,0.0,-5,ML1M
3522,32,3,0.85999995470047,0.911350429058075,10,151,0.0,0.0,186,0.0,0.0,0.0,0.0,35,ML1M
3523,0,0,0.9899999499320984,0.8700591921806335,10,312,0.0,0.0,85,0.0,0.0,0.0,0.0,-227,ML1M
3523,8,1,0.9899999499320984,0.9037154912948608,10,20,0.0,0.0,24,0.0,0.0,0.0,0.0,4,ML1M
3523,12,2,0.9699999690055847,0.8970615267753601,10,121,0.0,0.0,11,0.0,0.0,0.0,0.0,-110,ML1M
3523,13,3,1.0,0.8948415517807007,10,2,1.0,0.6309297680854797,3,1.0,0.5,0.13092976808547974,0.0,1,ML1M
3524,0,0,0.8799999952316284,0.8678863644599915,10,722,0.0,0.0,162,0.0,0.0,0.0,0.0,-560,ML1M
3524,7,1,0.9099999666213989,0.881378173828125,10,513,0.0,0.0,824,0.0,0.0,0.0,0.0,311,ML1M
3524,26,2,0.7899999618530273,0.8893553614616394,10,802,0.0,0.0,1161,0.0,0.0,0.0,0.0,359,ML1M
3524,51,3,0.949999988079071,0.8979471325874329,10,44,0.0,0.0,23,0.0,0.0,0.0,0.0,-21,ML1M
3525,9,0,0.8799999952316284,0.8868342638015747,10,39,0.0,0.0,24,0.0,0.0,0.0,0.0,-15,ML1M
3525,12,1,0.9899999499320984,0.8883262872695923,10,39,0.0,0.0,69,0.0,0.0,0.0,0.0,30,ML1M
3525,17,2,0.9099999666213989,0.8772546648979187,10,10,1.0,0.28906482458114624,77,0.0,0.0,0.28906482458114624,1.0,67,ML1M
3525,20,3,0.9899999499320984,0.8725553750991821,10,357,0.0,0.0,437,0.0,0.0,0.0,0.0,80,ML1M
3526,2,0,0.09999999403953552,0.8624685406684875,10,515,0.0,0.0,11,0.0,0.0,0.0,0.0,-504,ML1M
3526,3,1,0.2199999988079071,0.8569120168685913,10,42,0.0,0.0,4,1.0,0.43067657947540283,-0.43067657947540283,-1.0,-38,ML1M
3526,16,2,0.47999998927116394,0.893646240234375,10,489,0.0,0.0,53,0.0,0.0,0.0,0.0,-436,ML1M
3526,17,3,0.9099999666213989,0.8895835876464844,10,196,0.0,0.0,21,0.0,0.0,0.0,0.0,-175,ML1M
3527,6,0,0.9449999928474426,0.8860797882080078,10,21,0.0,0.0,2,1.0,0.6309297680854797,-0.6309297680854797,-1.0,-19,ML1M
3527,7,1,0.9899999499320984,0.8900289535522461,10,5,1.0,0.38685283064842224,9,1.0,0.3010300099849701,0.08582282066345215,0.0,4,ML1M
3527,13,2,1.0,0.8900647163391113,10,2,1.0,0.6309297680854797,3,1.0,0.5,0.13092976808547974,0.0,1,ML1M
3527,14,3,0.9949999451637268,0.8943029642105103,10,4,1.0,0.43067657947540283,33,0.0,0.0,0.43067657947540283,1.0,29,ML1M
3528,1,0,0.9599999785423279,0.8657127618789673,10,759,0.0,0.0,3594,0.0,0.0,0.0,0.0,2835,ML1M
3528,19,1,0.85999995470047,0.8969770669937134,10,45,0.0,0.0,13,0.0,0.0,0.0,0.0,-32,ML1M
3528,24,2,0.8999999761581421,0.8863331079483032,10,9,1.0,0.3010300099849701,7,1.0,0.3333333432674408,-0.0323033332824707,0.0,-2,ML1M
3528,25,3,0.7899999618530273,0.8862388730049133,10,745,0.0,0.0,791,0.0,0.0,0.0,0.0,46,ML1M
3529,10,0,0.9350000023841858,0.875644862651825,10,2,1.0,0.6309297680854797,1,1.0,1.0,-0.36907023191452026,0.0,-1,ML1M
3529,21,1,0.25,0.8754032254219055,10,385,0.0,0.0,21,0.0,0.0,0.0,0.0,-364,ML1M
3529,27,2,0.6699999570846558,0.8738986849784851,10,518,0.0,0.0,25,0.0,0.0,0.0,0.0,-493,ML1M
3529,38,3,0.5799999833106995,0.8824235796928406,10,10,1.0,0.28906482458114624,5,1.0,0.38685283064842224,-0.097788006067276,0.0,-5,ML1M
3530,216,0,0.8899999856948853,0.8942354321479797,10,77,0.0,0.0,47,0.0,0.0,0.0,0.0,-30,ML1M
3530,312,1,0.7699999809265137,0.8917021751403809,10,533,0.0,0.0,5,1.0,0.38685283064842224,-0.38685283064842224,-1.0,-528,ML1M
3530,628,2,0.75,0.8877255320549011,10,1605,0.0,0.0,284,0.0,0.0,0.0,0.0,-1321,ML1M
3530,841,3,0.8899999856948853,0.8731796145439148,10,96,0.0,0.0,68,0.0,0.0,0.0,0.0,-28,ML1M
3531,39,0,0.3400000035762787,0.8859151601791382,10,2379,0.0,0.0,1701,0.0,0.0,0.0,0.0,-678,ML1M
3531,84,1,0.9599999785423279,0.909056544303894,10,20,0.0,0.0,11,0.0,0.0,0.0,0.0,-9,ML1M
3531,126,2,0.8799999952316284,0.9052959680557251,10,32,0.0,0.0,354,0.0,0.0,0.0,0.0,322,ML1M
3531,185,3,0.25,0.8743448257446289,10,40,0.0,0.0,5,1.0,0.38685283064842224,-0.38685283064842224,-1.0,-35,ML1M
3532,1,0,0.824999988079071,0.8728106617927551,10,392,0.0,0.0,788,0.0,0.0,0.0,0.0,396,ML1M
3532,7,1,0.5199999809265137,0.8804423213005066,10,321,0.0,0.0,102,0.0,0.0,0.0,0.0,-219,ML1M
3532,14,2,0.9099999666213989,0.8734027743339539,10,21,0.0,0.0,70,0.0,0.0,0.0,0.0,49,ML1M
3532,18,3,0.8449999690055847,0.8813399076461792,10,48,0.0,0.0,100,0.0,0.0,0.0,0.0,52,ML1M
3533,36,0,0.9300000071525574,0.8959088325500488,10,13,0.0,0.0,52,0.0,0.0,0.0,0.0,39,ML1M
3533,127,1,0.6100000143051147,0.8863177299499512,10,1506,0.0,0.0,391,0.0,0.0,0.0,0.0,-1115,ML1M
3533,180,2,0.5899999737739563,0.8833925127983093,10,77,0.0,0.0,19,0.0,0.0,0.0,0.0,-58,ML1M
3533,275,3,0.8299999833106995,0.8810474276542664,10,1411,0.0,0.0,1841,0.0,0.0,0.0,0.0,430,ML1M
3534,15,0,0.3499999940395355,0.8609922528266907,10,1040,0.0,0.0,2,1.0,0.6309297680854797,-0.6309297680854797,-1.0,-1038,ML1M
3534,38,1,0.7099999785423279,0.9110126495361328,10,28,0.0,0.0,12,0.0,0.0,0.0,0.0,-16,ML1M
3534,92,2,0.8499999642372131,0.8973004221916199,10,196,0.0,0.0,105,0.0,0.0,0.0,0.0,-91,ML1M
3534,134,3,0.28999999165534973,0.8892005085945129,10,932,0.0,0.0,975,0.0,0.0,0.0,0.0,43,ML1M
3535,3,0,0.7599999904632568,0.8637628555297852,10,7,1.0,0.3333333432674408,2,1.0,0.6309297680854797,-0.29759642481803894,0.0,-5,ML1M
3535,6,1,0.4099999964237213,0.8709152936935425,10,614,0.0,0.0,104,0.0,0.0,0.0,0.0,-510,ML1M
3535,7,2,0.41999998688697815,0.8717525601387024,10,2618,0.0,0.0,1222,0.0,0.0,0.0,0.0,-1396,ML1M
3535,8,3,0.5099999904632568,0.8714747428894043,10,434,0.0,0.0,29,0.0,0.0,0.0,0.0,-405,ML1M
3536,9,0,0.9199999570846558,0.8875805139541626,10,64,0.0,0.0,25,0.0,0.0,0.0,0.0,-39,ML1M
3536,32,1,0.5,0.886062741279602,10,1120,0.0,0.0,237,0.0,0.0,0.0,0.0,-883,ML1M
3536,39,2,0.04999999701976776,0.8735061883926392,10,183,0.0,0.0,3,1.0,0.5,-0.5,-1.0,-180,ML1M
3536,43,3,0.6399999856948853,0.8680903315544128,10,333,0.0,0.0,3,1.0,0.5,-0.5,-1.0,-330,ML1M
3537,12,0,0.8700000047683716,0.8685626983642578,10,2,1.0,0.6309297680854797,8,1.0,0.31546488404273987,0.31546488404273987,0.0,6,ML1M
3537,58,1,0.6800000071525574,0.9103462100028992,10,346,0.0,0.0,97,0.0,0.0,0.0,0.0,-249,ML1M
3537,84,2,0.9899999499320984,0.9075525403022766,10,79,0.0,0.0,17,0.0,0.0,0.0,0.0,-62,ML1M
3537,122,3,0.9699999690055847,0.8790212869644165,10,421,0.0,0.0,39,0.0,0.0,0.0,0.0,-382,ML1M
3538,4,0,0.8499999642372131,0.8809171915054321,10,39,0.0,0.0,2,1.0,0.6309297680854797,-0.6309297680854797,-1.0,-37,ML1M
3538,6,1,0.9799999594688416,0.8776073455810547,10,65,0.0,0.0,4,1.0,0.43067657947540283,-0.43067657947540283,-1.0,-61,ML1M
3538,22,2,0.08999999612569809,0.8627738952636719,10,2057,0.0,0.0,2,1.0,0.6309297680854797,-0.6309297680854797,-1.0,-2055,ML1M
3538,29,3,0.85999995470047,0.8500944972038269,10,374,0.0,0.0,1,1.0,1.0,-1.0,-1.0,-373,ML1M
3539,4,0,0.7400000095367432,0.8553274869918823,10,221,0.0,0.0,88,0.0,0.0,0.0,0.0,-133,ML1M
3539,74,1,0.949999988079071,0.8868403434753418,10,97,0.0,0.0,30,0.0,0.0,0.0,0.0,-67,ML1M
3539,79,2,0.8199999928474426,0.8901079297065735,10,245,0.0,0.0,357,0.0,0.0,0.0,0.0,112,ML1M
3539,127,3,0.9699999690055847,0.9013108015060425,10,118,0.0,0.0,749,0.0,0.0,0.0,0.0,631,ML1M
3540,28,0,0.6899999976158142,0.875379741191864,10,171,0.0,0.0,1088,0.0,0.0,0.0,0.0,917,ML1M
3540,61,1,0.09999999403953552,0.8730924725532532,10,1740,0.0,0.0,841,0.0,0.0,0.0,0.0,-899,ML1M
3540,80,2,0.8700000047683716,0.8871234059333801,10,838,0.0,0.0,844,0.0,0.0,0.0,0.0,6,ML1M
3540,90,3,0.5999999642372131,0.8727934956550598,10,798,0.0,0.0,530,0.0,0.0,0.0,0.0,-268,ML1M
3541,222,0,0.7899999618530273,0.8804113268852234,10,42,0.0,0.0,11,0.0,0.0,0.0,0.0,-31,ML1M
3541,239,1,0.8499999642372131,0.858768105506897,10,698,0.0,0.0,1426,0.0,0.0,0.0,0.0,728,ML1M
3541,401,2,0.5899999737739563,0.8761650919914246,10,8,1.0,0.31546488404273987,12,0.0,0.0,0.31546488404273987,1.0,4,ML1M
3541,409,3,0.25,0.8692116737365723,10,628,0.0,0.0,582,0.0,0.0,0.0,0.0,-46,ML1M
3542,6,0,0.949999988079071,0.8995767831802368,10,12,0.0,0.0,16,0.0,0.0,0.0,0.0,4,ML1M
3542,9,1,0.9699999690055847,0.9027519226074219,10,218,0.0,0.0,191,0.0,0.0,0.0,0.0,-27,ML1M
3542,23,2,0.8299999833106995,0.9101284742355347,10,732,0.0,0.0,1860,0.0,0.0,0.0,0.0,1128,ML1M
3542,24,3,0.5299999713897705,0.9059906005859375,10,1244,0.0,0.0,1499,0.0,0.0,0.0,0.0,255,ML1M
3543,3,0,0.9300000071525574,0.888401210308075,10,25,0.0,0.0,9,1.0,0.3010300099849701,-0.3010300099849701,-1.0,-16,ML1M
3543,5,1,0.8999999761581421,0.8998541831970215,10,43,0.0,0.0,33,0.0,0.0,0.0,0.0,-10,ML1M
3543,16,2,0.7849999666213989,0.9081794023513794,10,1028,0.0,0.0,328,0.0,0.0,0.0,0.0,-700,ML1M
3543,21,3,0.6749999523162842,0.897020697593689,10,409,0.0,0.0,10,1.0,0.28906482458114624,-0.28906482458114624,-1.0,-399,ML1M
